PaymentID,StudentID,TermID,AmountOwed,AmountPaid,Balance,HasHold,HoldReason,DueDate,PaymentDate,FinancialAidAmount
61959,3873,7,27535.04,20248.07,7286.97,False,,2022-08-01,2025-11-06,12267.51
61960,3873,8,20863.71,15826.36,5037.35,True,Able experience rock yes sea station can.,2022-12-01,2025-11-06,13916.78
61961,3873,9,19941.12,11248.46,8692.66,True,Fight for he total.,2023-01-01,2025-11-06,13804.6
61962,3873,10,29788.58,21505.76,8282.81,False,,2023-05-01,2025-11-06,11686.42
61963,3873,11,27464.63,13946.27,13518.36,True,Let far economy.,2023-08-01,2025-11-06,8887.86
61964,3873,12,21832.79,17899.56,3933.23,True,Others travel per person them.,2023-12-01,2025-11-06,7515.78
61965,3873,13,28731.43,22236.73,6494.7,True,Fire them whatever near young author huge.,2024-01-01,2025-11-06,6142.77
61966,3873,14,27142.74,25534.0,1608.74,False,,2024-05-01,2025-11-06,13452.67
61967,3873,15,30182.95,26503.38,3679.56,False,,2024-08-01,2025-11-06,12689.48
61968,3873,16,21571.18,12427.64,9143.54,False,,2024-12-01,2025-11-06,3923.07
62897,3932,1,24103.93,23133.67,970.27,False,,2021-01-01,2025-11-06,13776.71
62898,3932,2,22072.63,21077.91,994.72,False,,2021-05-01,2025-11-06,4469.29
62899,3932,3,21354.48,21598.2,0.0,False,,2021-08-01,2025-11-06,5013.63
62900,3932,4,16852.84,16624.78,228.05,False,,2021-12-01,2025-11-06,6543.54
62901,3932,5,25983.43,25517.69,465.73,False,,2022-01-01,2025-11-06,4774.46
62902,3932,6,25148.68,24740.3,408.38,False,,2022-05-01,2025-11-06,3540.75
62903,3932,7,21432.56,21827.93,0.0,False,,2022-08-01,2025-11-06,3443.62
62904,3932,8,20300.03,20887.68,0.0,False,,2022-12-01,2025-11-06,4835.74
62905,3932,9,21682.99,20696.25,986.75,False,,2023-01-01,2025-11-06,5176.08
62906,3932,10,25403.63,24412.79,990.83,False,,2023-05-01,2025-11-06,11842.15
62907,3932,11,24359.78,25448.41,0.0,False,,2023-08-01,2025-11-06,14984.93
62908,3932,12,26415.87,26211.72,204.16,False,,2023-12-01,2025-11-06,7742.17
62909,3932,13,34900.2,34751.34,148.85,False,,2024-01-01,2025-11-06,14781.54
62910,3932,14,23623.21,23615.41,7.81,False,,2024-05-01,2025-11-06,6016.69
62911,3932,15,26901.25,25578.73,1322.53,False,,2024-08-01,2025-11-06,3451.53
62912,3932,16,31465.51,30594.65,870.86,False,,2024-12-01,2025-11-06,3936.24
66017,4127,1,21352.93,11866.73,9486.2,False,,2021-01-01,2025-11-06,11400.12
66018,4127,2,16226.6,4971.24,11255.36,True,Social play follow consumer feeling new feeling.,2021-05-01,2025-11-06,10874.07
66019,4127,3,23186.18,3262.61,19923.57,True,Various sure beyond either carry well true program.,2021-08-01,2025-11-06,9976.28
66020,4127,4,23026.96,3314.06,19712.9,True,Anything everybody available box glass.,2021-12-01,2025-11-06,14907.8
66021,4127,5,26054.23,8004.69,18049.55,False,,2022-01-01,2025-11-06,6779.3
66022,4127,6,21502.18,13730.19,7771.98,True,Away cut federal challenge marriage.,2022-05-01,2025-11-06,4170.75
66023,4127,7,26361.44,16426.18,9935.26,True,Serious account charge language themselves position.,2022-08-01,2025-11-06,3957.93
66024,4127,8,19341.13,5497.34,13843.79,False,,2022-12-01,2025-11-06,4129.1
66025,4127,9,30955.39,17013.62,13941.76,False,,2023-01-01,2025-11-06,12133.27
66026,4127,10,25178.73,16609.58,8569.15,False,,2023-05-01,2025-11-06,12920.46
66027,4127,11,26351.8,8624.81,17726.98,False,,2023-08-01,2025-11-06,4369.15
66028,4127,12,33114.74,4658.4,28456.34,True,Finish now authority hard.,2023-12-01,2025-11-06,12659.36
66029,4127,13,33836.62,16916.07,16920.55,True,Million despite will now.,2024-01-01,2025-11-06,6817.5
66030,4127,14,32119.95,2918.18,29201.77,True,Over official sometimes actually strong.,2024-05-01,2025-11-06,10352.88
66031,4127,15,26041.11,9092.65,16948.46,True,Baby edge despite role but.,2024-08-01,2025-11-06,3721.31
66032,4127,16,26598.03,3774.57,22823.46,True,Agreement stage down medical risk.,2024-12-01,2025-11-06,7826.21
68145,4260,1,31637.98,31098.21,539.77,False,,2021-01-01,2025-11-06,8527.41
68146,4260,2,29143.1,30489.45,0.0,False,,2021-05-01,2025-11-06,6299.42
68147,4260,3,19830.41,20665.67,0.0,False,,2021-08-01,2025-11-06,5234.07
68148,4260,4,28468.61,28089.62,378.99,False,,2021-12-01,2025-11-06,14791.9
68149,4260,5,22583.75,22905.17,0.0,False,,2022-01-01,2025-11-06,9647.51
68150,4260,6,26552.33,26048.54,503.79,False,,2022-05-01,2025-11-06,10210.81
68151,4260,7,18275.43,18921.96,0.0,False,,2022-08-01,2025-11-06,6018.16
68152,4260,8,20491.48,21350.19,0.0,False,,2022-12-01,2025-11-06,5559.8
68153,4260,9,29470.43,28066.55,1403.88,False,,2023-01-01,2025-11-06,13993.01
68154,4260,10,23455.13,22695.78,759.35,False,,2023-05-01,2025-11-06,14533.85
68155,4260,11,33739.89,34795.77,0.0,False,,2023-08-01,2025-11-06,3661.86
68156,4260,12,28137.2,28194.5,0.0,False,,2023-12-01,2025-11-06,11005.16
68157,4260,13,33956.02,33931.03,24.99,False,,2024-01-01,2025-11-06,9224.59
68158,4260,14,17562.23,18181.63,0.0,False,,2024-05-01,2025-11-06,8663.89
68159,4260,15,25219.92,24458.33,761.59,False,,2024-08-01,2025-11-06,4086.06
68160,4260,16,17876.91,17203.84,673.07,False,,2024-12-01,2025-11-06,13893.52
69201,4326,1,25730.35,4708.06,21022.29,False,,2021-01-01,2025-11-06,6669.21
69202,4326,2,16811.26,6186.08,10625.18,True,Along adult continue question television record.,2021-05-01,2025-11-06,7239.9
69203,4326,3,32640.33,11758.7,20881.63,False,,2021-08-01,2025-11-06,1662.0
69204,4326,4,33304.02,12829.53,20474.5,True,Their they improve direction so month maybe.,2021-12-01,2025-11-06,1543.93
69205,4326,5,16849.59,18.15,16831.45,True,Great off guess do interview.,2022-01-01,2025-11-06,1884.53
69206,4326,6,34101.11,11086.4,23014.71,True,Smile purpose while challenge per entire buy.,2022-05-01,2025-11-06,7086.45
69207,4326,7,29162.47,6280.56,22881.91,False,,2022-08-01,2025-11-06,3534.64
69208,4326,8,24652.02,14179.95,10472.08,False,,2022-12-01,2025-11-06,1603.65
69209,4326,9,28698.91,5580.79,23118.12,False,,2023-01-01,2025-11-06,1559.76
69210,4326,10,20359.51,10242.49,10117.02,True,Dream growth people each huge center difficult.,2023-05-01,2025-11-06,2297.05
69211,4326,11,30495.48,7760.44,22735.05,True,Save heart after character.,2023-08-01,2025-11-06,7683.1
69212,4326,12,30829.82,979.47,29850.35,True,Response save ten.,2023-12-01,2025-11-06,6078.54
69213,4326,13,16498.22,6855.99,9642.23,True,Out himself yet get good them particular.,2024-01-01,2025-11-06,1999.14
69214,4326,14,18059.5,2529.65,15529.85,False,,2024-05-01,2025-11-06,5191.22
69215,4326,15,27704.74,6297.76,21406.97,True,Military piece edge front camera.,2024-08-01,2025-11-06,5965.88
69216,4326,16,29895.24,11383.09,18512.15,True,System when public region.,2024-12-01,2025-11-06,2413.31
70337,4397,1,30175.34,24011.69,6163.65,False,,2021-01-01,2025-11-06,7636.77
70338,4397,2,27192.27,16589.22,10603.05,False,,2021-05-01,2025-11-06,11316.24
70339,4397,3,21318.28,14146.15,7172.13,True,Data region music federal.,2021-08-01,2025-11-06,12580.0
70340,4397,4,32234.7,20913.24,11321.46,False,,2021-12-01,2025-11-06,12471.37
70341,4397,5,23201.21,17520.31,5680.91,False,,2022-01-01,2025-11-06,5724.16
70342,4397,6,20527.94,18076.32,2451.62,True,Form structure that bill system we security.,2022-05-01,2025-11-06,4768.49
70343,4397,7,19457.63,14819.21,4638.42,False,,2022-08-01,2025-11-06,3190.11
70344,4397,8,22281.45,17772.23,4509.22,True,Gun recognize town sense.,2022-12-01,2025-11-06,6068.97
70345,4397,9,27810.3,21580.79,6229.51,False,,2023-01-01,2025-11-06,4955.67
70346,4397,10,17477.39,12661.58,4815.81,True,Character mouth opportunity boy away thousand.,2023-05-01,2025-11-06,10648.64
70347,4397,11,17449.64,16092.66,1356.99,True,Art laugh born deal treatment provide figure.,2023-08-01,2025-11-06,8951.3
70348,4397,12,30719.29,16751.87,13967.42,False,,2023-12-01,2025-11-06,5727.04
70349,4397,13,18942.45,10429.32,8513.13,True,Condition agreement reduce listen scientist research popular executive.,2024-01-01,2025-11-06,14422.87
70350,4397,14,27002.29,17645.53,9356.76,False,,2024-05-01,2025-11-06,9761.74
70351,4397,15,32448.22,20468.86,11979.36,False,,2024-08-01,2025-11-06,5816.5
70352,4397,16,33919.27,19689.0,14230.28,False,,2024-12-01,2025-11-06,4718.27
71505,4470,1,15356.25,14683.48,672.77,False,,2021-01-01,2025-11-06,5314.22
71506,4470,2,29551.92,28706.72,845.21,False,,2021-05-01,2025-11-06,1801.02
71507,4470,3,34926.38,33641.94,1284.44,False,,2021-08-01,2025-11-06,7876.9
71508,4470,4,30030.46,30724.1,0.0,False,,2021-12-01,2025-11-06,4470.29
71509,4470,5,27537.78,26384.93,1152.85,False,,2022-01-01,2025-11-06,2915.25
71510,4470,6,33434.97,34199.59,0.0,False,,2022-05-01,2025-11-06,1954.81
71511,4470,7,28462.91,27956.04,506.88,False,,2022-08-01,2025-11-06,4786.6
71512,4470,8,26549.51,25992.5,557.01,False,,2022-12-01,2025-11-06,5201.02
71513,4470,9,19912.2,19322.68,589.52,False,,2023-01-01,2025-11-06,7714.37
71514,4470,10,32742.47,33936.73,0.0,False,,2023-05-01,2025-11-06,7996.69
71515,4470,11,17265.34,16894.55,370.8,False,,2023-08-01,2025-11-06,7840.11
71516,4470,12,30382.62,31123.53,0.0,False,,2023-12-01,2025-11-06,6481.0
71517,4470,13,29817.34,30014.77,0.0,False,,2024-01-01,2025-11-06,2970.29
71518,4470,14,20172.07,20240.15,0.0,False,,2024-05-01,2025-11-06,2562.96
71519,4470,15,15530.8,15375.05,155.76,False,,2024-08-01,2025-11-06,7606.7
71520,4470,16,26847.55,27239.09,0.0,False,,2024-12-01,2025-11-06,1582.41
72145,4510,1,24538.01,23863.8,674.21,False,,2021-01-01,2025-11-06,3361.35
72146,4510,2,34177.16,33171.4,1005.76,False,,2021-05-01,2025-11-06,4110.11
72147,4510,3,22474.08,21844.55,629.53,False,,2021-08-01,2025-11-06,2914.49
72148,4510,4,25309.55,25463.43,0.0,False,,2021-12-01,2025-11-06,5822.74
72149,4510,5,25926.09,26217.02,0.0,False,,2022-01-01,2025-11-06,7445.95
72150,4510,6,25644.62,24364.91,1279.71,False,,2022-05-01,2025-11-06,4182.64
72151,4510,7,17197.5,16989.76,207.73,False,,2022-08-01,2025-11-06,4076.07
72152,4510,8,16915.61,17090.76,0.0,False,,2022-12-01,2025-11-06,4905.68
72153,4510,9,34110.55,33018.04,1092.51,False,,2023-01-01,2025-11-06,1251.31
72154,4510,10,32581.94,31012.37,1569.57,False,,2023-05-01,2025-11-06,3671.27
72155,4510,11,19116.82,19809.19,0.0,False,,2023-08-01,2025-11-06,5341.06
72156,4510,12,17025.38,17766.15,0.0,False,,2023-12-01,2025-11-06,2987.97
72157,4510,13,15561.04,16067.69,0.0,False,,2024-01-01,2025-11-06,1524.32
72158,4510,14,26194.6,27175.95,0.0,False,,2024-05-01,2025-11-06,3583.16
72159,4510,15,19823.15,19975.92,0.0,False,,2024-08-01,2025-11-06,3487.32
72160,4510,16,29994.59,30690.99,0.0,False,,2024-12-01,2025-11-06,7894.83
72289,4519,1,28489.98,28221.87,268.11,False,,2021-01-01,2025-11-06,9741.51
72290,4519,2,24457.41,24834.47,0.0,False,,2021-05-01,2025-11-06,12245.12
72291,4519,3,20359.0,20109.28,249.72,False,,2021-08-01,2025-11-06,13651.07
72292,4519,4,28318.01,28017.68,300.33,False,,2021-12-01,2025-11-06,7203.96
72293,4519,5,28876.56,29202.98,0.0,False,,2022-01-01,2025-11-06,9810.85
72294,4519,6,26924.02,26979.4,0.0,False,,2022-05-01,2025-11-06,4904.7
72295,4519,7,18067.7,18125.91,0.0,False,,2022-08-01,2025-11-06,5744.28
72296,4519,8,17405.81,17275.54,130.27,False,,2022-12-01,2025-11-06,6795.3
72297,4519,9,24774.83,23977.44,797.39,False,,2023-01-01,2025-11-06,5306.61
72298,4519,10,19061.96,19273.86,0.0,False,,2023-05-01,2025-11-06,5084.31
72299,4519,11,18156.78,18894.68,0.0,False,,2023-08-01,2025-11-06,12836.61
72300,4519,12,31101.66,30289.8,811.86,False,,2023-12-01,2025-11-06,4783.62
72301,4519,13,28430.45,27779.3,651.15,False,,2024-01-01,2025-11-06,4328.34
72302,4519,14,21010.98,21945.63,0.0,False,,2024-05-01,2025-11-06,11961.59
72303,4519,15,23674.66,24846.61,0.0,False,,2024-08-01,2025-11-06,3839.31
72304,4519,16,19687.77,20220.4,0.0,False,,2024-12-01,2025-11-06,12172.08
73393,4588,1,26281.93,27343.2,0.0,False,,2021-01-01,2025-11-06,3347.02
73394,4588,2,29413.46,30754.63,0.0,False,,2021-05-01,2025-11-06,3630.58
73395,4588,3,28434.94,29617.2,0.0,False,,2021-08-01,2025-11-06,2466.48
73396,4588,4,22326.4,22757.92,0.0,False,,2021-12-01,2025-11-06,1746.43
73397,4588,5,34181.37,35561.52,0.0,False,,2022-01-01,2025-11-06,5003.18
73398,4588,6,22061.59,22444.61,0.0,False,,2022-05-01,2025-11-06,2089.11
73399,4588,7,18893.88,19550.41,0.0,False,,2022-08-01,2025-11-06,2063.82
73400,4588,8,21734.08,21594.35,139.73,False,,2022-12-01,2025-11-06,5786.12
73401,4588,9,23867.25,23488.28,378.96,False,,2023-01-01,2025-11-06,1139.56
73402,4588,10,21108.79,20388.18,720.61,False,,2023-05-01,2025-11-06,5266.33
73403,4588,11,27942.63,28157.13,0.0,False,,2023-08-01,2025-11-06,3611.79
73404,4588,12,33093.95,32977.67,116.29,False,,2023-12-01,2025-11-06,4145.08
73405,4588,13,33169.92,34356.56,0.0,False,,2024-01-01,2025-11-06,3738.04
73406,4588,14,16544.53,16368.68,175.85,False,,2024-05-01,2025-11-06,6732.96
73407,4588,15,21865.44,21176.32,689.12,False,,2024-08-01,2025-11-06,4629.51
73408,4588,16,20210.82,20170.08,40.74,False,,2024-12-01,2025-11-06,5453.26
74865,4680,1,19218.61,17429.04,1789.56,True,Benefit style American series want usually.,2021-01-01,2025-11-06,8367.02
74866,4680,2,27685.98,22896.53,4789.45,False,,2021-05-01,2025-11-06,10015.83
74867,4680,3,33560.64,17283.6,16277.04,False,,2021-08-01,2025-11-06,10467.97
74868,4680,4,15438.35,10806.99,4631.37,True,Including likely training ok agreement represent probably.,2021-12-01,2025-11-06,14585.36
74869,4680,5,27725.96,24944.6,2781.37,True,Bring because of spring hard fire its key.,2022-01-01,2025-11-06,13002.64
74870,4680,6,29463.67,20221.81,9241.86,False,,2022-05-01,2025-11-06,13777.0
74871,4680,7,32413.51,19477.92,12935.59,False,,2022-08-01,2025-11-06,3052.96
74872,4680,8,29332.24,24653.24,4679.0,False,,2022-12-01,2025-11-06,5911.73
74873,4680,9,24002.66,16525.88,7476.78,False,,2023-01-01,2025-11-06,6272.91
74874,4680,10,26147.02,23091.26,3055.76,False,,2023-05-01,2025-11-06,8427.32
74875,4680,11,29120.98,27083.69,2037.28,False,,2023-08-01,2025-11-06,12885.43
74876,4680,12,24501.15,21051.36,3449.79,False,,2023-12-01,2025-11-06,3869.93
74877,4680,13,15864.52,9024.07,6840.45,False,,2024-01-01,2025-11-06,11718.98
74878,4680,14,33738.84,31176.0,2562.83,False,,2024-05-01,2025-11-06,9995.94
74879,4680,15,25428.31,13237.57,12190.74,True,Itself room clear animal second no though staff.,2024-08-01,2025-11-06,12786.31
74880,4680,16,29527.35,20254.0,9273.35,True,Tv you account.,2024-12-01,2025-11-06,5996.53
74945,4685,1,24341.54,24295.42,46.12,False,,2021-01-01,2025-11-06,7878.71
74946,4685,2,31588.92,33033.58,0.0,False,,2021-05-01,2025-11-06,1886.54
74947,4685,3,29018.42,29353.66,0.0,False,,2021-08-01,2025-11-06,3457.54
74948,4685,4,22118.45,21599.08,519.38,False,,2021-12-01,2025-11-06,3788.39
74949,4685,5,33704.69,32130.13,1574.56,False,,2022-01-01,2025-11-06,4461.11
74950,4685,6,17239.96,18091.85,0.0,False,,2022-05-01,2025-11-06,4324.44
74951,4685,7,26948.67,26739.26,209.41,False,,2022-08-01,2025-11-06,5458.39
74952,4685,8,20133.18,19813.12,320.07,False,,2022-12-01,2025-11-06,2731.49
74953,4685,9,33678.98,33154.99,524.0,False,,2023-01-01,2025-11-06,6376.05
74954,4685,10,19938.67,20022.6,0.0,False,,2023-05-01,2025-11-06,4524.14
74955,4685,11,19752.83,20445.47,0.0,False,,2023-08-01,2025-11-06,5264.8
74956,4685,12,27670.08,28079.56,0.0,False,,2023-12-01,2025-11-06,5710.25
74957,4685,13,31311.72,32313.71,0.0,False,,2024-01-01,2025-11-06,3228.49
74958,4685,14,26919.54,27624.33,0.0,False,,2024-05-01,2025-11-06,2897.84
74959,4685,15,29353.27,29339.5,13.78,False,,2024-08-01,2025-11-06,6490.18
74960,4685,16,34188.84,33755.02,433.82,False,,2024-12-01,2025-11-06,5491.85
77265,4830,1,34542.37,19806.18,14736.18,True,Single same myself country.,2021-01-01,2025-11-06,13554.07
77266,4830,2,29485.95,3670.43,25815.52,False,,2021-05-01,2025-11-06,7474.14
77267,4830,3,20655.01,9204.39,11450.62,False,,2021-08-01,2025-11-06,12056.81
77268,4830,4,31256.55,7529.97,23726.58,True,Reflect outside save threat customer.,2021-12-01,2025-11-06,4852.53
77269,4830,5,27936.49,8553.83,19382.65,True,Treatment cost young they.,2022-01-01,2025-11-06,12478.7
77270,4830,6,17803.27,6205.68,11597.58,False,,2022-05-01,2025-11-06,9525.67
77271,4830,7,27967.12,15628.86,12338.26,False,,2022-08-01,2025-11-06,5255.44
77272,4830,8,15882.31,6269.75,9612.55,True,Far film determine get half several meeting.,2022-12-01,2025-11-06,5847.01
77273,4830,9,28600.8,18250.57,10350.23,False,,2023-01-01,2025-11-06,3171.04
77274,4830,10,29969.3,2442.31,27527.0,True,Long in glass term simple world manager discover.,2023-05-01,2025-11-06,5076.82
77275,4830,11,15657.02,3740.58,11916.44,True,Interesting mean upon when play.,2023-08-01,2025-11-06,13362.73
77276,4830,12,18058.86,5328.14,12730.72,False,,2023-12-01,2025-11-06,12085.21
77277,4830,13,19889.58,11731.87,8157.71,False,,2024-01-01,2025-11-06,7324.43
77278,4830,14,24559.87,16107.11,8452.76,False,,2024-05-01,2025-11-06,8054.07
77279,4830,15,22362.35,10872.09,11490.26,True,Picture point staff hard important expert.,2024-08-01,2025-11-06,13466.85
77280,4830,16,33290.58,13559.35,19731.23,False,,2024-12-01,2025-11-06,8694.62
77489,4844,1,30105.57,951.16,29154.41,False,,2021-01-01,2025-11-06,6548.75
77490,4844,2,29762.42,1522.82,28239.6,True,Us hard local sing course foreign down.,2021-05-01,2025-11-06,3448.87
77491,4844,3,22808.8,7151.26,15657.54,False,,2021-08-01,2025-11-06,4753.55
77492,4844,4,33502.66,19979.37,13523.29,False,,2021-12-01,2025-11-06,3003.72
77493,4844,5,21291.54,12268.7,9022.83,True,Product environment wonder.,2022-01-01,2025-11-06,6277.08
77494,4844,6,33247.2,15908.03,17339.17,True,Strategy full there move police stay.,2022-05-01,2025-11-06,7576.44
77495,4844,7,24992.06,6700.83,18291.23,False,,2022-08-01,2025-11-06,5032.11
77496,4844,8,24793.5,14555.13,10238.37,True,Almost short might wait center friend teach tough.,2022-12-01,2025-11-06,3818.97
77497,4844,9,19980.15,8979.42,11000.72,True,Question girl work mother her wonder.,2023-01-01,2025-11-06,2997.44
77498,4844,10,23675.94,9735.53,13940.41,True,Risk sound follow direction tonight mission.,2023-05-01,2025-11-06,4029.02
77499,4844,11,34289.77,8318.9,25970.88,False,,2023-08-01,2025-11-06,5275.22
77500,4844,12,28221.34,10446.37,17774.97,False,,2023-12-01,2025-11-06,1324.47
77501,4844,13,21329.08,558.05,20771.03,True,Control treat attack alone.,2024-01-01,2025-11-06,7728.09
77502,4844,14,19161.5,8545.01,10616.49,False,,2024-05-01,2025-11-06,7549.91
77503,4844,15,27352.41,11479.37,15873.04,True,Cultural address thus star big evening.,2024-08-01,2025-11-06,3451.68
77504,4844,16,15757.8,10429.71,5328.09,False,,2024-12-01,2025-11-06,6369.13
77617,4852,1,29734.99,23759.04,5975.95,False,,2021-01-01,2025-11-06,3330.93
77618,4852,2,21786.09,13400.97,8385.12,False,,2021-05-01,2025-11-06,2582.6
77619,4852,3,34726.64,31074.27,3652.38,True,Country which coach budget management east.,2021-08-01,2025-11-06,7193.03
77620,4852,4,19679.86,13074.8,6605.05,False,,2021-12-01,2025-11-06,7284.05
77621,4852,5,21175.8,13483.49,7692.31,False,,2022-01-01,2025-11-06,4300.77
77622,4852,6,32033.71,20884.32,11149.4,False,,2022-05-01,2025-11-06,1395.28
77623,4852,7,25434.7,16146.14,9288.57,False,,2022-08-01,2025-11-06,2940.36
77624,4852,8,25346.41,17381.76,7964.65,False,,2022-12-01,2025-11-06,2169.75
77625,4852,9,19114.73,10724.49,8390.24,True,Employee final report herself place theory television.,2023-01-01,2025-11-06,2388.04
77626,4852,10,33897.57,24497.47,9400.09,False,,2023-05-01,2025-11-06,7070.09
77627,4852,11,29516.12,20979.9,8536.23,False,,2023-08-01,2025-11-06,3081.53
77628,4852,12,21288.78,19822.1,1466.68,False,,2023-12-01,2025-11-06,1564.46
77629,4852,13,20259.35,18202.21,2057.14,False,,2024-01-01,2025-11-06,4803.27
77630,4852,14,34927.82,29207.75,5720.07,False,,2024-05-01,2025-11-06,4148.69
77631,4852,15,19032.71,17496.63,1536.08,False,,2024-08-01,2025-11-06,2038.66
77632,4852,16,33584.48,28142.03,5442.45,True,Past research morning.,2024-12-01,2025-11-06,6687.23
77873,4868,1,32142.81,32233.52,0.0,False,,2021-01-01,2025-11-06,10289.26
77874,4868,2,16335.5,16494.06,0.0,False,,2021-05-01,2025-11-06,14211.64
77875,4868,3,33056.17,33099.9,0.0,False,,2021-08-01,2025-11-06,12709.83
77876,4868,4,33823.57,35058.26,0.0,False,,2021-12-01,2025-11-06,5287.24
77877,4868,5,19872.86,20453.39,0.0,False,,2022-01-01,2025-11-06,4523.15
77878,4868,6,24519.58,24761.74,0.0,False,,2022-05-01,2025-11-06,10235.64
77879,4868,7,22501.46,22515.71,0.0,False,,2022-08-01,2025-11-06,3673.76
77880,4868,8,20745.51,20055.79,689.71,False,,2022-12-01,2025-11-06,9929.07
77881,4868,9,22471.31,23559.38,0.0,False,,2023-01-01,2025-11-06,7881.45
77882,4868,10,29494.19,29536.14,0.0,False,,2023-05-01,2025-11-06,3062.84
77883,4868,11,17728.39,17586.68,141.7,False,,2023-08-01,2025-11-06,10952.66
77884,4868,12,19855.42,19321.04,534.38,False,,2023-12-01,2025-11-06,14141.7
77885,4868,13,34132.63,32841.47,1291.17,False,,2024-01-01,2025-11-06,5444.25
77886,4868,14,26517.08,26906.87,0.0,False,,2024-05-01,2025-11-06,9077.91
77887,4868,15,16002.32,16733.47,0.0,False,,2024-08-01,2025-11-06,5677.51
77888,4868,16,21058.31,21755.65,0.0,False,,2024-12-01,2025-11-06,11167.68
78049,4879,1,22869.52,18820.37,4049.15,False,,2021-01-01,2025-11-06,4445.57
