GradeEventID,EnrollmentID,AssignmentType,AssignmentName,PointsEarned,PointsPossible,SubmissionDate,IsOnTime,GradePercentage
144180,18367,Quiz,organization,72.78,100,2025-11-06 16:41:11.660206,True,72.78
144181,18367,Quiz,member,52.4,100,2025-11-06 16:41:11.660206,False,52.4
144182,18367,FinalExam,people,69.18,100,2025-11-06 16:41:11.660206,True,69.18
144183,18367,FinalExam,he,68.46,100,2025-11-06 16:41:11.660206,True,68.46
144184,18367,FinalExam,season,64.38,100,2025-11-06 16:41:11.660206,True,64.38
144185,18368,Homework,measure,61.03,100,2025-11-06 16:41:11.660206,True,61.03
144186,18368,Project,none,54.98,100,2025-11-06 16:41:11.661203,False,54.98
144187,18368,Homework,natural,66.34,100,2025-11-06 16:41:11.661203,True,66.34
144188,18368,FinalExam,throughout,99.24,100,2025-11-06 16:41:11.661203,True,99.24
144189,18368,Project,manage,70.38,100,2025-11-06 16:41:11.661203,True,70.38
144190,18368,FinalExam,small,58.26,100,2025-11-06 16:41:11.661203,True,58.26
144191,18368,Midterm,production,70.71,100,2025-11-06 16:41:11.661203,False,70.71
144928,18465,Midterm,know,92.2,100,2025-11-06 16:41:11.722502,True,92.2
144929,18465,FinalExam,ask,89.83,100,2025-11-06 16:41:11.722502,True,89.83
144930,18465,Homework,majority,78.18,100,2025-11-06 16:41:11.722502,True,78.18
144931,18465,Project,tonight,72.22,100,2025-11-06 16:41:11.722502,True,72.22
144932,18465,Quiz,prove,72.79,100,2025-11-06 16:41:11.722502,True,72.79
144933,18465,Project,worker,82.13,100,2025-11-06 16:41:11.722502,True,82.13
144934,18465,Homework,short,82.65,100,2025-11-06 16:41:11.722502,True,82.65
144935,18465,Homework,fear,86.85,100,2025-11-06 16:41:11.722502,True,86.85
144936,18466,FinalExam,language,85.8,100,2025-11-06 16:41:11.723504,True,85.8
144937,18466,Project,all,84.53,100,2025-11-06 16:41:11.723504,True,84.53
144938,18466,FinalExam,general,90.71,100,2025-11-06 16:41:11.723504,True,90.71
144939,18466,Midterm,from,94.16,100,2025-11-06 16:41:11.723504,False,94.16
144940,18466,Project,plan,96.69,100,2025-11-06 16:41:11.723504,True,96.69
144941,18466,Homework,quality,94.98,100,2025-11-06 16:41:11.723504,True,94.98
144942,18466,Homework,consumer,76.93,100,2025-11-06 16:41:11.723504,True,76.93
144943,18467,Homework,send,84.2,100,2025-11-06 16:41:11.723504,True,84.2
144944,18467,Homework,young,78.47,100,2025-11-06 16:41:11.723504,True,78.47
144945,18467,Midterm,argue,88.77,100,2025-11-06 16:41:11.723504,True,88.77
144946,18467,Midterm,film,98.16,100,2025-11-06 16:41:11.723504,True,98.16
144947,18467,FinalExam,us,100.0,100,2025-11-06 16:41:11.723504,True,100.0
144948,18467,Quiz,staff,87.81,100,2025-11-06 16:41:11.724549,True,87.81
144949,18467,FinalExam,between,78.6,100,2025-11-06 16:41:11.724549,True,78.6
144950,18467,FinalExam,high,80.14,100,2025-11-06 16:41:11.724549,True,80.14
144951,18467,FinalExam,kitchen,78.38,100,2025-11-06 16:41:11.724549,True,78.38
144952,18467,Midterm,positive,88.84,100,2025-11-06 16:41:11.724549,False,88.84
144953,18468,Homework,respond,73.18,100,2025-11-06 16:41:11.724549,True,73.18
144954,18468,Quiz,your,89.81,100,2025-11-06 16:41:11.724549,True,89.81
144955,18468,Quiz,tend,98.06,100,2025-11-06 16:41:11.724549,True,98.06
144956,18468,FinalExam,remain,76.49,100,2025-11-06 16:41:11.724549,True,76.49
144957,18468,Project,gas,80.95,100,2025-11-06 16:41:11.724549,True,80.95
144958,18468,Midterm,also,72.96,100,2025-11-06 16:41:11.724549,True,72.96
144959,18468,Homework,group,81.94,100,2025-11-06 16:41:11.724549,True,81.94
144960,18468,Homework,relate,87.83,100,2025-11-06 16:41:11.724549,True,87.83
144961,18468,Quiz,similar,96.36,100,2025-11-06 16:41:11.724549,True,96.36
144962,18468,Project,east,98.36,100,2025-11-06 16:41:11.724549,True,98.36
145043,18481,Project,position,90.52,100,2025-11-06 16:41:11.732550,True,90.52
145044,18481,Project,my,69.45,100,2025-11-06 16:41:11.732550,True,69.45
145045,18481,Project,paper,94.47,100,2025-11-06 16:41:11.732550,True,94.47
145046,18481,FinalExam,cost,93.95,100,2025-11-06 16:41:11.732550,True,93.95
145047,18481,Midterm,national,96.21,100,2025-11-06 16:41:11.732550,True,96.21
145048,18481,FinalExam,most,79.15,100,2025-11-06 16:41:11.732550,True,79.15
145049,18481,Homework,why,87.98,100,2025-11-06 16:41:11.732550,True,87.98
145050,18482,Homework,recognize,100.0,100,2025-11-06 16:41:11.732550,True,100.0
145051,18482,Quiz,civil,95.77,100,2025-11-06 16:41:11.732550,False,95.77
145052,18482,Project,public,85.85,100,2025-11-06 16:41:11.733554,True,85.85
145053,18482,Project,religious,86.12,100,2025-11-06 16:41:11.733554,True,86.12
145054,18482,Quiz,perhaps,79.89,100,2025-11-06 16:41:11.733554,True,79.89
145055,18482,Midterm,use,86.42,100,2025-11-06 16:41:11.733554,False,86.42
145056,18482,Project,well,85.76,100,2025-11-06 16:41:11.733554,True,85.76
145057,18482,Project,yeah,82.24,100,2025-11-06 16:41:11.733554,True,82.24
145058,18482,Midterm,third,84.62,100,2025-11-06 16:41:11.733554,True,84.62
145059,18482,FinalExam,but,95.03,100,2025-11-06 16:41:11.733554,True,95.03
145060,18483,Quiz,quality,85.94,100,2025-11-06 16:41:11.733554,True,85.94
145061,18483,Quiz,outside,80.36,100,2025-11-06 16:41:11.733554,False,80.36
145062,18483,Quiz,radio,86.97,100,2025-11-06 16:41:11.733554,True,86.97
145063,18483,Midterm,century,92.3,100,2025-11-06 16:41:11.733554,True,92.3
145064,18483,Quiz,church,74.2,100,2025-11-06 16:41:11.733554,True,74.2
145065,18483,Homework,kind,84.65,100,2025-11-06 16:41:11.734476,True,84.65
145066,18484,FinalExam,wear,94.94,100,2025-11-06 16:41:11.734476,True,94.94
145067,18484,Midterm,doctor,96.81,100,2025-11-06 16:41:11.734476,True,96.81
145068,18484,Project,task,91.38,100,2025-11-06 16:41:11.734476,True,91.38
145069,18484,Homework,country,79.85,100,2025-11-06 16:41:11.734476,True,79.85
145070,18484,Homework,care,76.77,100,2025-11-06 16:41:11.734476,True,76.77
145071,18484,Project,your,78.57,100,2025-11-06 16:41:11.734476,True,78.57
145072,18485,FinalExam,top,83.01,100,2025-11-06 16:41:11.734476,False,83.01
145073,18485,Quiz,bill,91.41,100,2025-11-06 16:41:11.734476,True,91.41
145074,18485,Homework,tree,68.73,100,2025-11-06 16:41:11.735558,True,68.73
145075,18485,Midterm,policy,91.59,100,2025-11-06 16:41:11.735558,True,91.59
145076,18485,Midterm,ground,80.7,100,2025-11-06 16:41:11.735558,True,80.7
145077,18485,Homework,finally,91.7,100,2025-11-06 16:41:11.735558,True,91.7
145078,18485,Midterm,by,86.07,100,2025-11-06 16:41:11.735558,True,86.07
145079,18485,Midterm,hear,86.8,100,2025-11-06 16:41:11.735558,True,86.8
145080,18485,Project,my,80.52,100,2025-11-06 16:41:11.735558,False,80.52
145081,18485,Homework,performance,61.0,100,2025-11-06 16:41:11.735558,True,61.0
145082,18485,Homework,beautiful,83.23,100,2025-11-06 16:41:11.735558,True,83.23
149579,19061,Midterm,federal,73.95,100,2025-11-06 16:41:12.107117,True,73.95
149580,19061,FinalExam,market,62.72,100,2025-11-06 16:41:12.107117,True,62.72
149581,19061,FinalExam,key,60.29,100,2025-11-06 16:41:12.107117,True,60.29
149582,19061,Midterm,finally,59.83,100,2025-11-06 16:41:12.107117,True,59.83
149583,19061,FinalExam,attorney,66.96,100,2025-11-06 16:41:12.107117,True,66.96
149584,19061,Project,others,77.02,100,2025-11-06 16:41:12.107117,True,77.02
149585,19061,FinalExam,eat,53.33,100,2025-11-06 16:41:12.107117,True,53.33
149586,19061,Midterm,despite,76.16,100,2025-11-06 16:41:12.107117,True,76.16
149587,19061,Quiz,suffer,46.44,100,2025-11-06 16:41:12.107117,True,46.44
149588,19061,FinalExam,hotel,78.31,100,2025-11-06 16:41:12.107117,True,78.31
149589,19061,Midterm,movement,74.23,100,2025-11-06 16:41:12.107117,True,74.23
149590,19062,Quiz,eight,77.08,100,2025-11-06 16:41:12.107117,True,77.08
149591,19062,FinalExam,part,85.34,100,2025-11-06 16:41:12.107117,True,85.34
149592,19062,Quiz,military,67.79,100,2025-11-06 16:41:12.107117,False,67.79
149593,19062,FinalExam,onto,82.67,100,2025-11-06 16:41:12.107117,True,82.67
149594,19062,Quiz,heart,72.14,100,2025-11-06 16:41:12.107117,True,72.14
149595,19062,Homework,individual,68.2,100,2025-11-06 16:41:12.107117,True,68.2
149596,19063,Project,easy,77.11,100,2025-11-06 16:41:12.108359,True,77.11
149597,19063,Quiz,dream,68.5,100,2025-11-06 16:41:12.108359,False,68.5
149598,19063,Midterm,activity,82.03,100,2025-11-06 16:41:12.108359,True,82.03
149599,19063,Quiz,class,53.09,100,2025-11-06 16:41:12.108359,True,53.09
149600,19063,Midterm,weight,86.45,100,2025-11-06 16:41:12.108359,True,86.45
149601,19063,Homework,I,69.47,100,2025-11-06 16:41:12.108359,True,69.47
149602,19064,Quiz,break,62.82,100,2025-11-06 16:41:12.108359,True,62.82
149603,19064,FinalExam,building,63.42,100,2025-11-06 16:41:12.108359,True,63.42
149604,19064,FinalExam,show,82.95,100,2025-11-06 16:41:12.108359,True,82.95
149605,19064,Midterm,security,70.95,100,2025-11-06 16:41:12.108359,True,70.95
149606,19064,Quiz,heavy,69.96,100,2025-11-06 16:41:12.108359,True,69.96
149607,19064,Project,travel,63.54,100,2025-11-06 16:41:12.108359,True,63.54
149608,19065,FinalExam,chance,60.71,100,2025-11-06 16:41:12.109370,True,60.71
149609,19065,FinalExam,beautiful,88.12,100,2025-11-06 16:41:12.109370,True,88.12
149610,19065,Midterm,house,69.58,100,2025-11-06 16:41:12.109370,True,69.58
149611,19065,Quiz,bit,49.58,100,2025-11-06 16:41:12.109370,True,49.58
149612,19065,Project,how,88.65,100,2025-11-06 16:41:12.109370,True,88.65
149613,19065,Homework,win,48.03,100,2025-11-06 16:41:12.109370,True,48.03
149614,19065,Homework,from,80.94,100,2025-11-06 16:41:12.109370,True,80.94
149615,19065,Quiz,that,70.72,100,2025-11-06 16:41:12.109370,False,70.72
149616,19065,FinalExam,those,67.49,100,2025-11-06 16:41:12.109370,False,67.49
151729,19335,Midterm,among,67.14,100,2025-11-06 16:41:12.280809,True,67.14
151730,19335,Quiz,seven,85.55,100,2025-11-06 16:41:12.280809,True,85.55
151731,19335,FinalExam,process,72.95,100,2025-11-06 16:41:12.281808,True,72.95
151732,19335,Quiz,need,74.8,100,2025-11-06 16:41:12.281808,True,74.8
151733,19335,Midterm,quickly,94.7,100,2025-11-06 16:41:12.281808,True,94.7
151734,19335,Quiz,generation,70.06,100,2025-11-06 16:41:12.281808,True,70.06
151735,19335,Midterm,every,48.43,100,2025-11-06 16:41:12.281808,False,48.43
151736,19335,Project,somebody,82.29,100,2025-11-06 16:41:12.281808,True,82.29
151737,19335,Project,quickly,68.41,100,2025-11-06 16:41:12.281808,True,68.41
151738,19335,Homework,situation,85.84,100,2025-11-06 16:41:12.281808,True,85.84
151739,19336,Midterm,white,84.81,100,2025-11-06 16:41:12.281808,True,84.81
151740,19336,Midterm,necessary,70.59,100,2025-11-06 16:41:12.281808,True,70.59
151741,19336,Homework,meeting,72.72,100,2025-11-06 16:41:12.281808,False,72.72
151742,19336,Homework,event,71.39,100,2025-11-06 16:41:12.281808,True,71.39
151743,19336,Quiz,could,63.97,100,2025-11-06 16:41:12.281808,True,63.97
151744,19336,Midterm,collection,70.51,100,2025-11-06 16:41:12.281808,True,70.51
151745,19336,Midterm,tree,82.88,100,2025-11-06 16:41:12.281808,True,82.88
151746,19336,Quiz,imagine,54.62,100,2025-11-06 16:41:12.281808,True,54.62
151747,19337,Homework,position,78.2,100,2025-11-06 16:41:12.282810,True,78.2
151748,19337,FinalExam,past,80.37,100,2025-11-06 16:41:12.282810,True,80.37
151749,19337,Homework,service,69.45,100,2025-11-06 16:41:12.282810,True,69.45
151750,19337,Homework,style,70.09,100,2025-11-06 16:41:12.282810,False,70.09
151751,19337,Midterm,collection,48.19,100,2025-11-06 16:41:12.282810,True,48.19
151752,19337,Project,all,78.64,100,2025-11-06 16:41:12.282810,True,78.64
151753,19337,Quiz,approach,71.23,100,2025-11-06 16:41:12.282810,True,71.23
151754,19337,Quiz,deep,79.35,100,2025-11-06 16:41:12.282810,True,79.35
151755,19337,Midterm,production,50.98,100,2025-11-06 16:41:12.282810,False,50.98
151756,19338,Quiz,sell,56.87,100,2025-11-06 16:41:12.282810,True,56.87
151757,19338,FinalExam,nation,66.57,100,2025-11-06 16:41:12.282810,True,66.57
151758,19338,Midterm,seven,71.71,100,2025-11-06 16:41:12.282810,True,71.71
151759,19338,Homework,seat,51.99,100,2025-11-06 16:41:12.282810,False,51.99
151760,19338,FinalExam,onto,92.41,100,2025-11-06 16:41:12.282810,True,92.41
151761,19338,Quiz,leader,81.52,100,2025-11-06 16:41:12.282810,True,81.52
151762,19338,Homework,cut,54.97,100,2025-11-06 16:41:12.282810,True,54.97
151763,19338,FinalExam,already,81.1,100,2025-11-06 16:41:12.282810,False,81.1
151764,19339,Midterm,hit,53.79,100,2025-11-06 16:41:12.284357,False,53.79
151765,19339,Homework,send,70.93,100,2025-11-06 16:41:12.284357,True,70.93
151766,19339,Homework,for,74.79,100,2025-11-06 16:41:12.284357,True,74.79
151767,19339,Quiz,appear,92.49,100,2025-11-06 16:41:12.284357,True,92.49
151768,19339,Quiz,middle,37.81,100,2025-11-06 16:41:12.284357,False,37.81
151769,19340,Homework,second,84.15,100,2025-11-06 16:41:12.284357,False,84.15
151770,19340,Quiz,including,95.04,100,2025-11-06 16:41:12.284357,True,95.04
151771,19340,Homework,career,66.01,100,2025-11-06 16:41:12.284357,True,66.01
151772,19340,Quiz,manage,68.97,100,2025-11-06 16:41:12.284357,False,68.97
151773,19340,Midterm,line,75.11,100,2025-11-06 16:41:12.284357,True,75.11
153996,19630,Homework,former,82.32,100,2025-11-06 16:41:12.472964,False,82.32
153997,19630,Quiz,wear,87.94,100,2025-11-06 16:41:12.472964,False,87.94
153998,19630,Midterm,watch,97.65,100,2025-11-06 16:41:12.472964,True,97.65
153999,19630,Homework,order,81.55,100,2025-11-06 16:41:12.472964,True,81.55
154000,19630,Project,something,85.29,100,2025-11-06 16:41:12.472964,True,85.29
154001,19630,FinalExam,water,86.29,100,2025-11-06 16:41:12.472964,True,86.29
154002,19630,FinalExam,produce,86.82,100,2025-11-06 16:41:12.472964,True,86.82
154003,19630,Quiz,generation,86.05,100,2025-11-06 16:41:12.472964,True,86.05
154004,19630,Midterm,official,72.95,100,2025-11-06 16:41:12.472964,True,72.95
154005,19631,FinalExam,country,80.74,100,2025-11-06 16:41:12.472964,True,80.74
154006,19631,Quiz,through,81.57,100,2025-11-06 16:41:12.472964,False,81.57
154007,19631,FinalExam,present,74.82,100,2025-11-06 16:41:12.472964,True,74.82
154008,19631,FinalExam,sing,89.68,100,2025-11-06 16:41:12.472964,True,89.68
154009,19631,Project,north,83.36,100,2025-11-06 16:41:12.472964,False,83.36
154010,19631,Homework,weight,88.56,100,2025-11-06 16:41:12.472964,True,88.56
154011,19631,FinalExam,lead,84.97,100,2025-11-06 16:41:12.472964,False,84.97
154012,19632,Midterm,majority,81.66,100,2025-11-06 16:41:12.474473,True,81.66
154013,19632,Homework,these,82.54,100,2025-11-06 16:41:12.474473,True,82.54
154014,19632,Midterm,live,91.32,100,2025-11-06 16:41:12.474473,True,91.32
154015,19632,Project,general,86.61,100,2025-11-06 16:41:12.474473,True,86.61
154016,19632,Midterm,picture,82.07,100,2025-11-06 16:41:12.474473,True,82.07
154017,19632,Midterm,dinner,74.49,100,2025-11-06 16:41:12.474473,True,74.49
154018,19632,Midterm,billion,84.96,100,2025-11-06 16:41:12.474473,True,84.96
154019,19632,Homework,series,89.12,100,2025-11-06 16:41:12.474473,True,89.12
154020,19632,Midterm,suddenly,77.36,100,2025-11-06 16:41:12.474473,True,77.36
154021,19632,Project,appear,85.35,100,2025-11-06 16:41:12.474473,True,85.35
154022,19632,Quiz,hit,90.75,100,2025-11-06 16:41:12.474473,True,90.75
154023,19634,Homework,no,86.55,100,2025-11-06 16:41:12.475483,True,86.55
154024,19634,Quiz,magazine,83.15,100,2025-11-06 16:41:12.475483,False,83.15
154025,19634,FinalExam,which,83.06,100,2025-11-06 16:41:12.475483,True,83.06
154026,19634,Midterm,cost,98.61,100,2025-11-06 16:41:12.475483,True,98.61
154027,19634,Midterm,tell,85.34,100,2025-11-06 16:41:12.475483,True,85.34
154028,19634,Homework,some,81.18,100,2025-11-06 16:41:12.475483,True,81.18
154029,19634,Midterm,may,84.89,100,2025-11-06 16:41:12.475483,True,84.89
154030,19634,Quiz,western,79.57,100,2025-11-06 16:41:12.475483,True,79.57
154031,19634,Quiz,pull,84.53,100,2025-11-06 16:41:12.475483,True,84.53
154032,19635,Quiz,sport,90.16,100,2025-11-06 16:41:12.475483,True,90.16
154033,19635,Homework,national,77.74,100,2025-11-06 16:41:12.475483,True,77.74
154034,19635,Project,consumer,76.65,100,2025-11-06 16:41:12.475483,True,76.65
154035,19635,Midterm,reality,92.98,100,2025-11-06 16:41:12.475483,True,92.98
154036,19635,Quiz,office,87.61,100,2025-11-06 16:41:12.475483,False,87.61
161563,20597,FinalExam,effect,56.99,100,2025-11-06 16:41:13.120855,False,56.99
161564,20597,FinalExam,myself,65.88,100,2025-11-06 16:41:13.120855,True,65.88
161565,20597,Project,knowledge,52.69,100,2025-11-06 16:41:13.120855,True,52.69
161566,20597,FinalExam,how,43.0,100,2025-11-06 16:41:13.120855,True,43.0
161567,20597,Midterm,low,46.41,100,2025-11-06 16:41:13.121785,True,46.41
161568,20597,FinalExam,increase,53.94,100,2025-11-06 16:41:13.121785,False,53.94
161569,20598,Midterm,item,95.37,100,2025-11-06 16:41:13.121785,True,95.37
161570,20598,Homework,take,21.57,100,2025-11-06 16:41:13.121785,False,21.57
161571,20598,Quiz,toward,59.38,100,2025-11-06 16:41:13.121785,True,59.38
161572,20598,Midterm,cost,67.88,100,2025-11-06 16:41:13.121785,True,67.88
161573,20598,Quiz,professor,30.52,100,2025-11-06 16:41:13.121785,True,30.52
161574,20598,FinalExam,ok,47.76,100,2025-11-06 16:41:13.121785,True,47.76
161575,20599,Quiz,cup,54.27,100,2025-11-06 16:41:13.122760,True,54.27
161576,20599,Midterm,end,48.28,100,2025-11-06 16:41:13.122760,True,48.28
161577,20599,Quiz,partner,60.73,100,2025-11-06 16:41:13.122760,False,60.73
161578,20599,Quiz,major,66.61,100,2025-11-06 16:41:13.122760,True,66.61
161579,20599,Quiz,begin,56.29,100,2025-11-06 16:41:13.122760,True,56.29
161580,20599,Project,government,47.8,100,2025-11-06 16:41:13.122760,True,47.8
161581,20599,Midterm,ground,64.85,100,2025-11-06 16:41:13.122760,True,64.85
161582,20600,Project,walk,51.75,100,2025-11-06 16:41:13.123334,True,51.75
161583,20600,Quiz,play,51.12,100,2025-11-06 16:41:13.123334,True,51.12
161584,20600,FinalExam,themselves,44.77,100,2025-11-06 16:41:13.123334,True,44.77
161585,20600,FinalExam,impact,72.9,100,2025-11-06 16:41:13.123334,True,72.9
161586,20600,FinalExam,care,48.67,100,2025-11-06 16:41:13.123334,True,48.67
166687,21265,FinalExam,military,91.36,100,2025-11-06 16:41:13.558182,True,91.36
166688,21265,Homework,foreign,89.51,100,2025-11-06 16:41:13.558182,True,89.51
166689,21265,Quiz,generation,83.89,100,2025-11-06 16:41:13.558182,True,83.89
166690,21265,FinalExam,conference,81.5,100,2025-11-06 16:41:13.558182,False,81.5
166691,21265,FinalExam,color,86.34,100,2025-11-06 16:41:13.558182,True,86.34
166692,21265,Midterm,increase,75.08,100,2025-11-06 16:41:13.558182,True,75.08
166693,21265,Project,attack,87.77,100,2025-11-06 16:41:13.558182,True,87.77
166694,21266,Quiz,model,86.14,100,2025-11-06 16:41:13.558182,False,86.14
166695,21266,Homework,Democrat,82.41,100,2025-11-06 16:41:13.558182,True,82.41
166696,21266,Homework,chair,84.65,100,2025-11-06 16:41:13.558182,True,84.65
166697,21266,Quiz,more,84.23,100,2025-11-06 16:41:13.558182,True,84.23
166698,21266,Project,open,73.63,100,2025-11-06 16:41:13.558182,True,73.63
166699,21266,Midterm,race,84.72,100,2025-11-06 16:41:13.558182,False,84.72
166700,21266,Homework,itself,84.61,100,2025-11-06 16:41:13.558182,True,84.61
166701,21266,FinalExam,difference,89.04,100,2025-11-06 16:41:13.558182,True,89.04
166702,21267,FinalExam,mission,80.76,100,2025-11-06 16:41:13.559183,True,80.76
166703,21267,Project,offer,84.58,100,2025-11-06 16:41:13.559183,True,84.58
166704,21267,FinalExam,either,88.99,100,2025-11-06 16:41:13.559183,True,88.99
166705,21267,Midterm,significant,86.44,100,2025-11-06 16:41:13.559183,True,86.44
166706,21267,Midterm,course,85.8,100,2025-11-06 16:41:13.559183,True,85.8
166707,21268,Homework,who,85.68,100,2025-11-06 16:41:13.559183,True,85.68
166708,21268,Quiz,treat,84.92,100,2025-11-06 16:41:13.559183,True,84.92
166709,21268,Quiz,room,75.61,100,2025-11-06 16:41:13.559183,True,75.61
166710,21268,Homework,decide,82.5,100,2025-11-06 16:41:13.559183,True,82.5
